,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_ordinal
4432,-1.2524458496251656,0.8176672333783935,-0.28853546991103846,-0.8266936344264473,-0.7353799586728726,-0.9327258159484381,-0.8512740993437719,-0.2524485565169236,1.1784825193718003,1.291350647510882
4433,-1.2574370430084365,1.0657602652541944,-0.844466187185178,3.175656536264145,2.176517289718417,1.8188210786989771,2.303400120524619,1.6945358728857505,0.8666128705439248,1.291350647510882
4434,-1.2374722694753597,1.2249142857028246,0.8233259646372405,-1.115452262108332,-1.1910313618441257,-1.1683457713271614,-1.2070250893123464,1.2419349167727807,-0.8789908583121002,-0.11700075920843975
4435,0.6242428624837656,-0.7738729711078962,1.4586753558076857,-0.772236777541908,-0.7780972777201777,-0.7509366368921945,-0.7387940069272372,-0.8930716175949251,-0.7984245323648991,-0.8211764625681006
4436,-0.31410149357070355,-0.47896993321778886,-1.0827222088740949,0.14712310045001978,0.36103123020795513,-0.06790350781679377,0.3075324341568062,-0.0068246081377934965,0.07221157061291984,1.995526350870543
4437,0.8937673051802566,-0.7364249662964516,-0.28853546991103846,-0.42307222457633265,-0.11123246370391657,0.3371510222162927,-0.05606600411989886,-0.8663241436878301,-0.7975582277848217,-0.11700075920843975
4438,0.7939434375148867,-0.8768549843393613,-0.05027944822212153,0.26473160649478106,0.2708502233303113,0.5657112036510844,0.35723294010829826,0.07805123426031108,-0.081990644640863,-0.8211764625681006
4439,1.233168455242513,-1.1530340198237448,-1.3209782305630118,-0.07848387807164293,-0.29871403063375507,-0.17556506046175357,-0.18685680925540427,0.8480941592431147,-0.1998080675313937,-0.8211764625681006
4440,1.0634678802113848,-0.7972779741150462,0.3468139212594067,-0.5791208648925334,-0.7163944835407371,-0.6265081211303967,-0.7126358459001361,0.2652835516099759,-0.6667462361931294,-0.11700075920843975
4441,1.1682829412600186,-1.3215500414752337,-0.5267914915999554,0.2601554000338954,-0.25836989597796706,-0.3017585197095343,-0.2339414991041862,2.271028179595953,1.727719623140892,1.995526350870543
4442,0.8089170176646925,-0.7691919705064636,-0.28853546991103846,-0.7145765761347488,-0.9489665539093975,-0.8594806612801458,-0.9611383756575963,1.5680118969039603,1.085787929303515,-0.8211764625681006
4443,1.2631156155421177,-0.34790191637774115,0.6644886168446292,-0.3443614734490994,-0.4078805126435345,-0.32911514374227,-0.3830430169586624,-0.36654654068360654,-1.2133844262219888,-0.11700075920843975
4444,-0.9230270863294511,1.3887493067528842,-0.44737281770364973,0.4926266882468866,1.281826774116529,0.678667586753993,1.3564746913435597,-1.119424748159101,-1.0158669819643344,-0.11700075920843975
4445,0.7140843433825935,-0.694295960883581,0.9821633124298519,-0.6317472391927185,-0.3105799525913398,-0.5029620771115904,-0.30456853387735916,-0.989267749146623,2.5394556777192463,-0.8211764625681006
4446,0.11514113739038088,0.3308431708296473,-1.8769089478371512,0.8550622399490303,0.702769782586395,0.4342229139453548,0.7208313783850033,0.07541860887575454,-0.6953342873356847,-0.11700075920843975
4447,-1.0478069209111618,0.485316190676845,-0.3679541438073441,0.19883423345802764,0.014546309046481421,0.04593534702910634,0.15843091630233003,0.02671503926145743,0.13545180495857237,-0.8211764625681006
4448,-0.0345946641076705,0.33552417143107666,0.10855789957048975,-0.39881833033363867,-0.5407788385684833,-0.599151497097661,-0.5269129026077184,-0.5574118810639594,-1.1839300704993563,-0.11700075920843975
4449,0.7090931499993226,-0.8253639777236288,0.3468139212594067,-0.12058497751179095,0.03353178417861697,0.21889980865543518,0.18720489343214122,-0.422621461374662,-0.21713415913294234,-0.8211764625681006
4450,-1.11768362827692,0.7614952261612283,-1.1621408827704005,0.3397813924533058,0.34441893946733654,0.03534568611320865,0.31537988246493653,0.0966375694752808,0.2541355324291805,-0.8211764625681006
4451,-0.6085819031835424,0.8691582399941261,1.2204193341187688,-0.663780684418918,-0.7424995118474235,-0.6512173299341579,-0.6943251331811653,-0.23928542959414068,-0.3999244255292804,-0.11700075920843975
4452,-1.1226748216601838,0.8083052321755316,0.3468139212594067,-0.4633428414321264,-0.4767028599975258,-0.01142531626533946,-0.46151750003996567,0.0881078632293172,-0.3401494095039377,-0.8211764625681006
4453,0.5942957021841538,-0.7457869674993136,0.5850699429483236,0.16863127081618234,0.5532591659208276,0.5551215427351867,0.6763625046389314,-0.9622043601933813,0.8856715713056282,-0.8211764625681006
4454,-1.6267853533702976,1.5572653284043732,-1.0827222088740949,-0.6033747591352274,-0.5740034200497205,-0.7571139390931347,-0.5844608568673407,-1.054082986114406,-0.9794821896010822,-0.11700075920843975
4455,-1.5219702923216638,1.2951292947242778,-1.479815578355623,3.2653501828975036,1.8276591841654262,2.043851373161803,1.942417498350624,1.3978916445539131,1.0208150857977076,-0.8211764625681006
4456,-0.04956824425747635,0.5602122002997275,-1.9563276217334569,-0.22492248481998384,-0.48382241317207664,-0.3538243525460313,-0.5007547415806173,0.6398534913246882,-0.8070875781656733,-0.11700075920843975
4457,0.569339735267806,-0.6334429530649865,-0.12969812211842718,-0.8120497737516131,-0.6119743703139916,-0.16056304083089853,-0.6080032017917317,-0.7891355674126308,-0.4562342232343135,-0.8211764625681006
4458,-0.6884409973158355,0.9861832550298826,-0.844466187185178,0.3736453202638596,0.30407480481154847,0.47040425540800523,0.2656793765134445,-0.4564243713123684,-0.4363092178925326,-0.11700075920843975
4459,0.6342252492503004,-0.8019589747164755,0.4262325951557123,-0.26702358426013184,-0.36990956237926337,-0.1473259646860264,-0.3124159821854895,-0.45136973057401986,-0.4519027003339264,-0.8211764625681006
4460,-1.4371200048060997,2.3296304276403648,-0.9238848610814836,-0.8472865635004327,-0.9086224192536095,-0.8894847005418558,-0.950675111246756,-0.8120394082582731,-1.287886620108648,-0.11700075920843975
4461,-0.5337140024345132,0.6351082099226133,-0.44737281770364973,-0.12516118397267662,-0.2109062081476282,-0.22674842155525907,-0.2339414991041862,-0.8381023995653835,-1.1362833185950973,-0.11700075920843975
4462,0.9237144654798684,-0.9423889927593851,-0.7650475132888723,1.4371557017736856,1.7161195177641297,0.2524337348891112,1.897948624604552,-0.5832642623403053,-1.039257205626425,-0.8211764625681006
4463,0.04027323664135874,0.6865992165383459,-0.3679541438073441,-0.047823294783709065,0.040651337353167796,0.12271038866936455,0.019792662858694285,-0.8083537327198939,-0.9916104537221663,-0.11700075920843975
4464,0.6941195698495167,-0.7551489687021723,0.5850699429483236,-0.6857464754311692,-0.5740034200497205,0.05211264923004665,-0.469364948348096,-0.837102001919252,-0.48655488353702364,-0.8211764625681006
4465,-1.292375396691312,0.8504342375884055,0.6644886168446292,0.1324792397751857,0.7976971582470727,-0.05466643167192167,0.8254640224934077,0.3830672113150379,1.2919684193619438,1.291350647510882
4466,0.8288817911977694,-0.8440879801293494,0.6644886168446292,-0.7310509193939371,-0.6594380581443304,-0.6229782341584308,-0.6707827882567743,-0.44352450692804124,-0.3938602934687384,-0.8211764625681006
4467,0.6342252492503004,-0.6896149602821517,0.9027446385335461,-0.34848005926389647,-0.1848011798409418,-0.4906074727097097,-0.16069864822830318,-0.3364819587919701,0.31824207135491045,-0.8211764625681006
4468,-0.8631327657302277,1.1125702712684975,0.029139225674184116,-0.15902511178323045,-0.2109062081476282,-0.1852722496346598,-0.16854609653643352,-0.3118932377002116,-0.9257713056362815,-0.11700075920843975
4469,0.195000231522674,-0.694295960883581,-0.5267914915999554,0.9758740905164116,1.9653038788734087,3.6261232083455153,2.141219522156592,-0.7658105065054593,-0.12877109196504433,1.995526350870543
4470,-0.9330094730959859,1.3934303073543137,0.4262325951557123,-1.1278080195527234,-1.186284993061092,-1.125987127663571,-1.1625562155662748,-0.6460260515081343,-1.3156083666711258,-0.11700075920843975
4471,-1.4870319386387811,1.0985272694642063,0.18797657346679542,0.5356430289792118,0.6885306762372932,0.1377124083002196,0.7731477004392054,-0.3044165816080707,1.131702072047619,1.291350647510882
4472,1.158300554493484,-1.3262310420766663,0.10855789957048975,-0.26336261909142333,0.2210133511084555,-0.36882637217688635,0.20289979004840186,-0.6791444788458563,0.4005410064622665,1.995526350870543
4473,1.1033974272775313,-0.717700963890731,0.18797657346679542,-0.02265415924883797,-0.01630508804323884,-0.1746825887187621,-0.027292026990087665,-0.796822833535536,-1.0245300277651088,-0.11700075920843975
4474,0.6342252492503004,-0.7785539717093255,1.2204193341187688,-0.5104777679792486,-0.5906157107903391,-0.3097007653964576,-0.5609185119429497,-0.9497783683782741,-0.9275039147964363,-0.8211764625681006
4475,0.6442076360168353,-0.7645109699050342,1.0615819863261575,-0.5045286995800973,-0.2868481086761704,-0.11467451019534189,-0.3124159821854895,-0.9358254538401242,-0.7594408262614146,-0.8211764625681006
4476,1.148318167726949,-0.5398229410363834,-1.6386529261482343,-0.3855473315970703,-0.6214671078800593,-0.6485699147051835,-0.5975399373808913,-0.1101288282277943,-0.3600744148457186,-0.11700075920843975
4477,-1.0827452745940374,0.4010581798511005,0.3468139212594067,0.14437737657348837,0.06438318126833723,-0.1420311342280776,0.04595082388579537,0.28945105264020526,0.5867964911789143,-0.8211764625681006
4478,1.1782653280265607,-1.2981450384680837,-1.0033035349777892,0.07481903836802645,0.06675636565985417,-0.13938371899910315,0.048566639988505474,-0.31157732265406485,-0.5047472797186497,1.995526350870543
4479,1.2281772618592421,-1.167077021628036,-1.479815578355623,0.2615282619721611,0.2328792730660402,-0.026427335896194514,0.21597887056195242,-0.22412150737909473,-0.1417656606662058,-0.8211764625681006
4480,0.6891283764662528,-0.7364249662964516,0.26739524736310105,-0.9525393121008028,-0.8991296816875417,-0.597386553611678,-0.880048076473583,-0.9977448028848952,-0.6009070881072446,-0.8211764625681006
4481,-1.1725867554928724,0.9815022544284498,-0.3679541438073441,-0.562646521633345,-0.5004347039126953,-0.815357074130572,-0.5347603509158487,-0.7313757664754591,-0.43024508583199056,-0.8211764625681006
4482,0.8488465647308391,-0.9423889927593851,-1.0827222088740949,-0.19563476347031566,-0.6238402922715763,-0.6088586862705672,-0.589692489072761,5.859665146300427,2.5394556777192463,-0.8211764625681006
4483,0.3647008065538022,-0.6662099572749984,-1.0033035349777892,1.0701439436106561,0.9756859876108435,0.9813553946000685,1.2335313345161845,0.7186742953383126,0.15451050572027586,-0.8211764625681006
4484,0.768987470598546,-0.7785539717093255,0.5850699429483236,-0.22309200223562958,-0.025797825609306612,-0.058196318643887565,-0.04821855581176853,-0.5513568426794794,-0.3375504957637054,-0.8211764625681006
4485,0.7190755367658646,-0.7223819644921603,-0.606210165496261,0.5608121645140829,1.538130688400359,1.1896187259460562,1.5762032439712088,-0.5736815059405191,-0.16169066600798673,-0.8211764625681006
4486,0.7390403102989342,-0.7551489687021723,0.3468139212594067,1.0143142247878512,1.3459027526874865,1.2619814088713572,1.3250848981110384,-0.32063355397693943,0.015035468327809354,-0.8211764625681006
4487,0.8987584985635276,-0.9096219885493733,-1.0033035349777892,-0.4441227742964066,-0.46721012243145804,-0.8347714524763845,-0.4275118907047342,-0.9111840802406744,-1.3156083666711258,-0.8211764625681006
4488,0.7190755367658646,-0.8487689807307787,1.2204193341187688,-0.38966591741186735,-0.5478983917430341,-0.5700299295789424,-0.5452236153266892,0.22874271127233048,0.1882963843432957,-0.8211764625681006
4489,2.0267682031821876,-1.3824030492938282,-1.4003969044593174,0.10776772488640315,0.17117647888659968,1.0757798711001563,0.2133630544592423,-0.6561353329848316,-1.1622724559974205,-0.11700075920843975
4490,0.7989346308981576,-0.8908979861436526,-0.12969812211842718,-0.246888275832235,-0.5051810726957291,-0.18350730614867683,-0.4405909712182848,0.9693002319481003,0.13545180495857237,-0.8211764625681006
4491,0.574330928651077,-0.6334429530649865,0.029139225674184116,-0.6248829295013899,-0.6309598454461272,-0.07672822524670851,-0.6106190178944418,0.13365228238214627,-0.49261901559756566,-0.8211764625681006
4492,-0.9679478267788686,1.4776883181800582,0.029139225674184116,-0.4212417419919784,-0.509927441478763,-0.5073744358265477,-0.5687659602510801,-0.4942815243422924,-0.6009070881072446,-0.11700075920843975
4493,-1.5269614857049276,1.2202332851013953,1.2998380080150744,-0.46746142724692347,-0.47432967560600886,-0.5312011728873175,-0.4510542356291252,-0.7125261687220339,-0.53160272170105,-0.8211764625681006
4494,-0.8731151524967625,1.0844842676599182,0.5850699429483236,-0.8646761480517982,-0.8279341499420334,-0.9591999682381823,-0.927132766322365,-1.0965735598211497,-1.2541007414856282,-0.11700075920843975
4495,0.13510591092345772,0.32148116962678536,-0.44737281770364973,0.40476352419788203,0.18304240084418438,0.2533162066321027,0.35723294010829826,-0.2546599618399511,-0.9907441491420889,-0.11700075920843975
4496,0.6541900227833701,-0.7317439656950223,-0.05027944822212153,-0.9415564165946771,-0.8398000718996181,-0.6635719343360386,-0.7780312484678887,-0.6561353329848316,-0.16775479806852875,-0.8211764625681006
4497,0.5493749617347363,-0.7411059668978843,-0.12969812211842718,0.8074696927558196,1.1750334764982666,0.2647883392909918,1.2099889895917937,0.1599785362277121,2.5394556777192463,-0.8211764625681006
4498,0.8688113382639159,-0.8815359849407907,-0.5267914915999554,1.7373548456077843,1.5096524757021557,1.1278457039366532,1.6363670143335411,0.5920976668488316,0.7756508896357944,-0.8211764625681006
4499,1.2381596486257769,-1.4338940559095608,-0.44737281770364973,-0.37502205673703326,-0.509927441478763,-0.04760665772798988,-0.4510542356291252,-0.10402113733562297,-0.583580996505696,1.995526350870543
4500,0.6392164426335643,-0.727062965093593,1.1410006602224632,0.19196992376669916,1.915467006651553,2.201813815157277,2.1045980967186506,-1.0247028868227548,0.8068378545185819,-0.8211764625681006
4501,0.6392164426335643,-0.7223819644921603,1.8557687252892139,-0.6244253088553013,-0.51230062587028,-0.38912322226569024,-0.3830430169586624,-1.0345489057609962,0.4741768957688482,-0.8211764625681006
4502,0.7140843433825935,-0.7551489687021723,1.0615819863261575,-0.5731717964933821,-0.1895475486239757,0.3530355135901392,-0.11622977448223135,-1.2917564058321758,-0.53160272170105,-0.8211764625681006
4503,1.158300554493484,-1.344955044482387,0.7439072907409349,-0.1398050446475107,-0.10648609492088268,-0.5197290402284284,-0.17377772874185374,0.5482907804498095,2.128818643716743,1.995526350870543
4504,1.1183710074273372,-1.143672018620886,-1.0827222088740949,0.47386424175725544,0.7288748108930814,0.3548004570761221,0.7757635165419156,-0.47364174132736864,-0.28817113469929173,1.995526350870543
4505,-1.2274898827088248,1.0657602652541944,0.029139225674184116,1.2820223027496618,0.7905776050725218,0.781034308941004,1.0216502301966657,0.6134219324637398,0.5928606232394563,1.291350647510882
4506,0.25489455212189743,0.20445615459102895,-0.6856288393925667,0.021277422775664304,0.03590496857013391,0.0635847818889358,0.12704112306980872,-1.1415388013893764,-1.2324431269836924,-0.11700075920843975
4507,0.8188994044312274,-0.8815359849407907,-0.3679541438073441,-0.5750022790777364,-0.47195649121449196,0.04152298831414897,-0.5112180059914577,0.18467256233485294,-0.3817320293476544,-0.8211764625681006
4508,1.1982301015596304,-0.7317439656950223,-0.3679541438073441,1.8014217360601834,1.6544167235846892,1.3052225242779394,1.8377848542422195,-0.42441164663616027,-0.856466939230087,-0.11700075920843975
4509,-0.09948017809015779,0.5414881978940068,-0.12969812211842718,-0.17321135181197597,-0.2631162647610009,-0.30793582191047464,-0.19993588976895482,-0.4620055371276285,-1.089502871270916,-0.11700075920843975
4510,0.5942957021841538,-0.7504679681007429,1.1410006602224632,-0.789168741447185,-0.6713039801019152,-0.6353328385603114,-0.662935339948644,-0.6481321518157795,-0.18334828050992252,-0.8211764625681006
4511,0.5942957021841538,-0.7879159729121842,0.505651269052018,0.28486691492267796,1.0184033066581484,0.5101154838426215,1.100124713277969,-0.31610543831550214,1.6731424345960138,-0.8211764625681006
4512,0.6541900227833701,-0.8066399753179081,1.2204193341187688,-0.7983211543689562,-0.9465933695178806,-0.8691878504530519,-0.8905113408844234,-0.5187649404186687,-0.7455799529801758,-0.8211764625681006
4513,1.258124422158854,-0.7457869674993136,-0.44737281770364973,0.6088623323533822,0.5413932439632428,0.08211668849175675,0.519413538476325,-0.8325212337501234,-0.8235473651871446,-0.11700075920843975
4514,-1.2624282363917003,1.061079264652765,0.7439072907409349,-0.828066496364713,-0.9347274475602959,-0.9327258159484381,-0.950675111246756,1.3891513282771857,0.7583247980342458,1.291350647510882
4515,0.9836087860790917,-0.8253639777236288,-1.0827222088740949,2.2832962763914426,2.4494334947428653,2.1162140560871037,2.3949536841194727,-0.2260169976559755,-0.59570926062678,-0.11700075920843975
4516,-0.5087580355181724,1.3559823025428723,-1.0827222088740949,-1.0088266515696962,-1.0699989578767617,-1.0739212948270738,-1.1154715257174928,-0.1361918195349046,-0.9257713056362815,-0.11700075920843975
4517,0.579322122034348,-0.7972779741150462,-0.5267914915999554,-0.05606046641330324,0.15931055692901497,-0.17644753220474504,0.1793574451240109,0.16355890675070917,1.1507607728093223,-0.8211764625681006
4518,-1.4570847783391694,1.004907257435603,1.8557687252892139,-0.26839644619839753,-0.23463805206279761,-0.278814254391756,-0.1633144643310133,-0.6314413068776908,0.9671042018329068,1.291350647510882
4519,0.8188994044312274,-0.7925969735136168,-0.05027944822212153,0.4702032765885469,0.4298535775619465,0.3486231548751818,0.41216507826521054,0.18630479007327796,0.15451050572027586,-0.8211764625681006
4520,1.3030451626082713,-1.368360047489537,-0.844466187185178,-0.10228015166824835,-0.011558719260204953,-0.26116481953192655,0.13488857137793905,-0.7447495034290066,-0.4493037865936941,-0.8211764625681006
4521,0.2898329058047801,-0.15598089171910226,0.3468139212594067,-0.1777875582728616,-0.24650397402038232,0.03181579914124275,-0.24702057961773677,-0.4901746287423841,-1.3052127117101966,-0.11700075920843975
4522,-0.6085819031835424,0.8410722363855435,-0.9238848610814836,-0.04690805349153193,-0.049529669524476044,0.2992047372676593,0.006713582345143742,-0.5366667930336534,-1.092968089591226,-0.11700075920843975
4523,1.6424463126705207,-1.3075070396709423,-0.844466187185178,-1.0317076838741246,-0.972698397824567,-1.0862758992289545,-1.1259347901283332,-0.7125261687220339,-1.2826887926281834,-0.11700075920843975
4524,0.4695158676024432,-0.6615289566735691,-0.844466187185178,-0.5768327616620906,-0.7424995118474235,-0.6662193495650129,-0.7701838001597584,1.3918366061694332,0.6127856285812373,-0.8211764625681006
4525,-1.0727628878275024,0.5508501990968688,-0.844466187185178,-0.2985994088402429,-0.3770291155538142,-0.3061708784244917,-0.3673481203424018,-0.3023631338081167,0.19955834388430232,-0.8211764625681006
4526,0.5843133154176119,-0.6755719584778604,0.505651269052018,-0.46013949690950645,-0.4316123565587039,-0.49678477491065004,-0.3438057754180108,-0.1424048154424582,0.475909504929003,-0.8211764625681006
4527,1.058476686828114,-0.8019589747164755,0.505651269052018,-0.038670881861937755,0.11896642227322693,0.3662725897350113,0.13488857137793905,-0.8510549164574018,-0.8105527964859831,-0.11700075920843975
4528,0.6092692823339597,-0.717700963890731,-0.3679541438073441,1.2998695079471159,3.002385457966313,1.269041182815289,3.2843311590409097,-1.0668248929756603,0.26539749197018714,-0.8211764625681006
4529,1.1932389081763595,-1.377722048692399,1.8557687252892139,-0.365869643815262,-0.5336592853939325,-0.6679842930509959,-0.5216812704022982,0.6474881049399023,2.5394556777192463,1.995526350870543
4530,-0.9579654400123266,1.3466203013400104,-0.844466187185178,-0.8861843184179607,-0.8753978377723723,-1.0280327641915172,-0.9716016400684367,-0.4998100376498612,-0.4674961827753201,-0.11700075920843975
4531,0.6092692823339597,-0.8019589747164755,-0.3679541438073441,0.04187035184964974,0.7288748108930814,0.527764918702451,0.7155997461795831,-0.5903196983709168,0.2844561927318906,-0.8211764625681006
4532,-1.4620759717224403,0.9955452562327411,1.37925668191138,-0.5242063873619056,-0.6001084483564069,-0.515316681513471,-0.5059863737860375,0.348421861254273,0.6231812835421664,1.995526350870543
4533,1.033520719911773,-0.7879159729121842,0.029139225674184116,-0.7800163285254136,-0.9133687880366433,-0.6300380081023625,-0.856505731549192,0.5003243459431884,-0.5497951178826761,-0.11700075920843975
4534,0.5843133154176119,-0.7411059668978843,-0.20911679601473282,0.8404183792741963,0.9139831934314029,0.08211668849175675,0.7993058614663066,0.6344829355401926,2.5394556777192463,-0.8211764625681006
4535,0.7090931499993226,-0.6896149602821517,-0.6856288393925667,-0.10365301360651404,0.22338653549997242,0.6266017539174961,0.20551560615111197,-1.1491207624968993,-0.5047472797186497,-0.8211764625681006
4536,-0.8830975392633045,1.0891652682613477,-0.44737281770364973,0.0885476577506834,0.2874625140709299,0.11388567123944981,0.4043176299570802,-0.44004944142042646,-0.8070875781656733,-0.11700075920843975
4537,1.1083886206608025,-0.9096219885493733,-1.4003969044593174,-0.6441029966371097,-0.7163944835407371,-0.7447593346912541,-0.8094210417004101,-0.40498287129813276,-0.8278788880875317,-0.8211764625681006
4538,-1.1226748216601838,0.7614952261612283,-1.479815578355623,0.18007178696839649,0.08574184079198972,0.1747762215058615,0.23428958328092317,0.665758525108725,0.10253223091562996,-0.8211764625681006
4539,-1.022850953994821,1.6368423386286883,0.9821633124298519,-0.6816278896163721,-0.6997821928001184,-0.7429943912052712,-0.6812460526676147,-0.8572152598572642,-1.2428387819446216,-0.11700075920843975
4540,2.096644910547946,-1.3168690408738044,0.10855789957048975,-0.47341049564607485,-0.51230062587028,-0.26028234778893505,-0.43012770680744433,-0.1567262975344459,-1.1761333292786593,-0.11700075920843975
4541,-0.1543833053061102,0.5695742015025894,-1.6386529261482343,-0.025857503771457926,-0.39364140629443284,-0.27704931090577306,-0.27841037285025805,1.9106744169578467,0.42739644844466684,-0.11700075920843975
4542,0.5643485418845422,-0.6755719584778604,-0.7650475132888723,0.3892044222308708,0.9994178315260128,0.7527952131652768,0.8777803445476098,-0.6319678319546022,0.07481048435315214,-0.8211764625681006
4543,-1.1626043687263377,1.1125702712684975,0.4262325951557123,0.5228296508887319,0.5413932439632428,0.8216280091186118,0.5821931249413675,-0.18863371719527178,-0.8339430201480738,-0.11700075920843975
4544,0.110149944007117,0.3682911756410886,-0.844466187185178,-0.6962717502912061,-0.8184414123759657,0.2797903589218469,-0.8460424671383516,-0.565625672263776,-0.7195908155778528,-0.11700075920843975
4545,-1.2224986893255538,0.8036242315741022,-0.844466187185178,-0.6477639618058182,-0.6713039801019152,-0.8100622436726233,-0.5975399373808913,0.7880703004752241,0.18656377518314085,-0.8211764625681006
4546,-1.3722344908236053,1.093846268862777,0.3468139212594067,-0.6775093038015749,-0.8255609655505165,-0.6900460866257828,-0.759720535748918,0.3310991862238908,-0.43544291331245516,1.291350647510882
4547,-0.8032384451310114,2.657300469740484,-0.5267914915999554,-0.23453251838784372,-0.25125034280341624,-0.5259063424293686,-0.4876756610670667,-0.7472768237981808,-1.29395075216919,-0.11700075920843975
4548,0.6991107632327876,-0.7083389626878723,0.6644886168446292,-0.17870279956503876,-0.134964307619086,-0.379416033092784,-0.10576651007139092,0.2228456304109239,1.2807064598209372,-0.8211764625681006
4549,0.7440315036822053,-0.8440879801293494,0.10855789957048975,-0.20524479703817555,0.04302452174468474,1.1490250257684484,0.06687735270747623,-0.5766826988789137,-0.6069712201677866,-0.8211764625681006
4550,-0.039585857490941484,0.3308431708296473,1.4586753558076857,-0.3512257831404279,-0.429239172167187,-0.5232589272003942,-0.4824440288616465,-0.4141444076363896,-1.1328181002747877,-0.11700075920843975
4551,-1.1576131753430665,0.7708572273640903,0.505651269052018,-0.09999204843780551,-0.38652185311988196,-0.3855933352937243,-0.3281108788017501,1.1701695487897683,1.3734010498892224,-0.8211764625681006
4552,0.8388641779643042,-0.7598299693036049,-0.44737281770364973,0.8687908593316873,0.9899250939599451,2.1673974171806094,1.1262828743050701,-0.12829394338123476,-0.4571005278143909,-0.8211764625681006
4553,-0.24422478620494528,1.6462043398315471,-0.5267914915999554,-0.1938042808859614,-0.39364140629443284,-1.170993186556136,-1.1965618249015062,-1.4110669882602802,-0.3193580995820793,-0.11700075920843975
4554,0.6541900227833701,-0.6521669554707071,0.505651269052018,-0.06933146514987164,-0.28447492428465343,-0.17556506046175357,-0.24440476351502666,0.9672994366558373,1.0623977056414242,-0.8211764625681006
4555,-1.2823930099247773,0.9674592526241619,0.5850699429483236,-0.6271710327318328,-0.7353799586728726,-0.7226975411164673,-0.6812460526676147,0.052146200476274246,-0.11057869578341825,1.291350647510882
4556,0.569339735267806,-0.7551489687021723,0.9821633124298519,-0.106856358129134,-0.05190285391599299,-0.37412120263483517,0.03810337557766504,0.27349734280979254,2.5394556777192463,-0.8211764625681006
4557,1.1133798140440663,-1.1623960210266067,-0.9238848610814836,0.8550622399490303,1.4289642063905796,0.6054224320857007,1.4715705998628044,-0.27250916194724484,0.6621649896456508,1.995526350870543
4558,-1.1975427224092132,1.2670432911156986,-1.4003969044593174,-0.5200878015471085,-0.5194201790448308,-0.46413332041996547,-0.5112180059914577,0.3610058105924536,-0.6901364598552201,-0.11700075920843975
4559,1.1732741346432898,-1.1296290168165948,-0.9238848610814836,0.47523710369552113,0.31831391116065016,0.23654924351526466,0.25521611210260403,-0.25429139428611336,-0.1391667469259735,-0.8211764625681006
4560,1.248142035392319,-1.368360047489537,0.5850699429483236,-0.08626342905514855,-0.14920341396818765,-0.13850124725611168,-0.1293088549957819,-0.6860419573533946,-0.8469375888492352,1.995526350870543
4561,-1.6567325136699094,1.543222326600082,-0.6856288393925667,-0.6509673063284381,-0.6902894552340507,-0.8127096589015976,-0.7230991103109765,-0.6067472807705501,-0.8763919445718679,-0.8211764625681006
4562,0.7240667301491284,-0.44152192840634763,-0.9238848610814836,-0.07207718902640303,-0.3509240872471278,-0.1817423626626939,-0.35688485593156133,0.4057077896222247,-0.7031310285563815,-0.11700075920843975
4563,-0.6235554833333412,0.8691582399941261,-0.28853546991103846,-0.4692919098312777,-0.6001084483564069,-0.47913534005082054,-0.6236980984079924,-0.16662496898037876,-0.7317190796989368,-0.11700075920843975
4564,0.6442076360168353,-0.7317439656950223,-1.1621408827704005,-0.3260566476055568,0.9211027466059537,0.7069066825297202,0.7653002521310751,-0.8508443064266373,0.5114279927121778,-0.8211764625681006
4565,0.8538377581141101,-0.88621698554222,-1.5592342522519287,-0.9662679314834597,-0.8706514689893384,-0.1482084364290179,-0.8748164442681627,-0.2612415253013427,-0.3600744148457186,-0.8211764625681006
4566,1.2132036817094363,-1.344955044482387,0.26739524736310105,-0.02265415924883797,0.3396725706843026,-0.1579156256019241,0.39385436554623976,-0.8942826252718211,-0.53160272170105,1.995526350870543
4567,0.6591812161666412,-0.7925969735136168,1.2204193341187688,-0.5370197654523854,-0.5360324697854494,-0.42795197895731507,-0.49029147716977683,-0.8097226979198634,-0.9275039147964363,-0.8211764625681006
4568,-2.260666913045386,2.385802434857527,0.3468139212594067,-0.9118110745989204,-0.97032521343305,-0.9627298552101482,-0.9899123527874075,0.049882142645555475,-0.8235473651871446,1.995526350870543
4569,0.669163602933176,-0.7785539717093255,1.2204193341187688,0.05102276477142105,0.4203608399958787,1.356405885371445,0.5324926189898755,-0.6192259250933482,-0.3254222316426213,-0.8211764625681006
4570,-1.132657208426726,0.7708572273640903,-0.844466187185178,0.051480385417509614,0.22575971989148938,0.3124418134125314,0.16104673240504014,0.028347266999882458,-0.35314397820509913,-0.8211764625681006
4571,0.7440315036822053,-0.7598299693036049,0.5850699429483236,-0.635408204361427,-0.51230062587028,-0.12614664285423105,-0.45367005173183533,-0.35175118602239835,-0.513410325519424,-0.8211764625681006
4572,1.1682829412600186,-1.2372920306494892,-0.9238848610814836,0.03729414538876409,-0.5028078883042122,-0.3652964852049204,-0.4719807644508061,5.859665146300427,2.5394556777192463,1.995526350870543
4573,1.2181948750927072,-0.8160019765207668,-1.9563276217334569,-0.4692919098312777,-0.7092749303661863,-1.014795688046645,-1.0866975485876815,-0.15430428218065384,0.32517250799552994,-0.11700075920843975
